kmeans_k,kmeans_r,birch,minibatch,spectral_k,spectral_d,agg_w,agg_cl,agg_al
1,0,0,6,1,0,10,0,2
13,6,9,1,13,6,8,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
7,12,11,11,6,12,11,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
7,12,11,11,6,12,11,1,2
7,12,11,11,6,12,11,1,2
1,0,0,9,1,0,10,0,2
9,4,0,9,1,13,7,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,10,0,9,1,0,10,1,2
7,12,11,6,6,12,11,1,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,10,0,9,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,10,0,9,1,0,8,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
11,10,7,9,1,0,3,1,2
1,0,0,9,1,0,10,0,2
1,10,0,9,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
13,6,9,1,13,6,8,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
14,12,2,11,6,12,14,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
13,6,9,1,13,6,8,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,9,6,1,0,8,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,10,5,9,1,0,3,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,10,5,9,1,0,3,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,10,0,9,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
7,12,11,6,6,12,11,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
7,12,11,6,6,12,11,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
11,10,5,9,1,0,3,0,2
1,10,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
7,12,11,11,6,12,11,1,2
1,0,0,9,1,0,10,0,2
7,12,11,11,6,12,11,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,13,7,1,2
14,0,2,13,1,0,7,1,2
1,10,5,9,1,0,3,1,2
1,0,0,9,1,0,10,0,2
1,10,9,1,13,6,8,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
9,0,0,9,1,0,7,1,2
1,10,5,9,1,0,3,1,2
1,10,0,9,1,0,3,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
7,12,11,11,6,12,11,1,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,1,2
1,10,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,10,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
11,10,7,9,1,0,3,1,2
1,0,0,9,1,0,10,0,2
1,10,0,9,1,0,10,1,2
1,10,0,9,1,0,10,1,2
1,0,0,6,1,0,11,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
13,6,9,1,13,6,8,1,2
1,0,0,6,1,0,10,1,2
9,4,5,9,12,13,7,1,2
1,0,0,6,1,0,10,1,2
1,0,0,9,1,0,10,0,2
7,12,11,6,6,12,11,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
7,12,11,11,6,12,11,1,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,9,1,0,10,0,2
1,0,0,6,1,0,10,1,2
1,0,0,6,1,0,10,1,2
7,12,11,11,6,12,11,1,2
1,0,0,6,1,0,10,0,2
14,12,2,13,6,9,14,1,2
13,10,9,1,13,6,8,1,2
1,0,0,6,1,0,10,0,2
1,0,0,6,1,0,10,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,0,2
0,1,1,5,14,4,6,1,2
0,1,1,7,14,4,6,0,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,14,1,2
8,3,1,10,10,10,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,0,2
12,1,13,7,3,14,6,1,2
0,1,1,5,14,4,6,0,2
7,12,11,11,6,12,11,1,2
7,12,11,11,6,12,11,1,2
7,12,11,5,6,12,11,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
8,3,8,10,10,10,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,13,14,4,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,14,9,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
12,1,13,13,3,14,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,11,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
14,1,2,13,8,9,14,1,2
0,3,1,5,14,4,0,1,2
8,3,8,5,10,10,0,1,2
14,1,1,13,14,4,6,1,2
14,1,2,13,8,9,14,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
7,12,11,11,6,12,11,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,11,1,2
14,1,2,13,8,9,14,1,2
0,1,1,5,14,4,11,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
8,3,1,5,14,10,0,1,2
8,3,1,10,10,10,0,0,6
7,1,11,11,14,4,11,1,2
0,1,1,5,14,4,6,1,2
8,3,8,10,10,10,0,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,13,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,13,7,14,4,6,1,2
0,3,1,5,14,4,0,0,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,0,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,0,0,2
12,11,13,7,3,14,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
7,1,11,11,14,4,6,1,2
0,1,1,5,14,4,11,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
8,3,1,10,10,10,0,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
8,3,8,10,10,10,0,1,2
8,3,1,5,10,10,0,1,2
0,3,1,5,14,4,0,1,2
7,12,11,11,6,12,11,1,2
14,1,2,13,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,11,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,0,2
0,1,1,5,14,4,6,1,2
7,12,1,5,14,4,11,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,0,2
0,12,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,11,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
8,3,8,10,10,10,0,1,2
8,3,1,5,10,10,0,1,2
7,12,1,5,14,4,11,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,0,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
8,3,1,10,10,10,0,0,6
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,0,2
0,3,1,5,14,4,6,1,2
8,3,1,10,10,10,0,1,2
12,11,13,7,3,14,6,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,10,10,0,1,2
0,1,1,5,14,4,11,1,2
7,12,11,11,6,12,11,1,2
14,1,2,13,8,9,14,1,2
12,11,13,7,3,14,9,0,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
8,3,8,10,10,10,0,1,2
8,3,8,10,10,10,0,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
0,3,1,5,14,4,0,1,2
7,12,11,11,6,12,11,1,2
12,11,13,7,3,14,9,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
7,1,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,13,14,4,6,1,2
0,12,1,5,14,4,11,1,2
14,1,2,13,8,9,6,1,2
8,3,1,5,10,10,0,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,11,1,2
0,11,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
7,12,11,11,6,12,11,1,2
12,11,13,7,3,14,9,1,2
14,1,2,13,8,9,6,1,2
0,3,1,5,14,4,0,1,2
12,11,13,7,3,14,6,1,2
0,1,1,5,14,4,6,1,2
8,3,8,5,10,10,0,1,2
0,1,1,5,14,4,6,0,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
0,1,1,11,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,12,1,5,14,4,11,1,2
8,3,1,10,10,10,0,0,6
0,3,1,5,14,4,0,1,2
12,11,13,7,3,14,6,0,2
0,3,1,5,14,4,0,0,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
7,1,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
0,3,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
8,3,1,5,10,10,0,1,2
12,11,13,7,3,14,6,1,2
0,3,1,5,10,10,0,1,2
14,1,2,13,14,4,6,1,2
0,1,13,7,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
7,1,11,11,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
14,1,2,13,8,9,14,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
8,3,1,5,10,10,0,1,2
0,1,1,13,14,4,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
0,11,1,5,14,4,6,0,2
12,11,13,7,3,14,9,0,2
0,1,1,5,14,4,6,1,2
14,1,2,13,14,4,6,1,2
12,11,13,7,3,14,9,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,10,10,0,1,2
0,3,1,5,14,4,6,1,2
8,3,1,5,10,10,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
12,11,13,7,3,14,9,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
12,11,13,7,3,14,4,1,2
12,1,13,7,3,14,6,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
14,1,2,13,8,9,14,1,2
0,1,1,5,14,4,6,1,2
0,1,1,13,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,11,11,14,4,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,14,1,2
0,1,1,5,14,4,6,0,2
0,1,1,5,14,4,6,1,2
8,3,1,5,10,10,0,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
12,11,13,7,3,14,9,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,0,2
0,1,1,5,14,4,6,1,2
14,1,2,13,14,4,6,1,2
0,12,1,5,14,4,11,1,2
8,3,8,10,10,10,0,1,2
14,1,2,13,8,9,14,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
7,1,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
8,3,8,10,10,10,0,1,2
14,1,2,13,8,9,14,1,2
7,12,11,11,6,12,11,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,0,2
7,1,11,11,14,4,6,1,2
12,1,13,13,3,14,6,1,2
4,14,6,2,10,10,0,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
0,1,1,5,14,4,6,1,2
14,1,2,13,8,9,6,1,2
8,3,1,5,10,10,0,1,2
0,3,1,5,14,4,6,1,2
12,11,13,7,3,14,9,0,2
12,11,13,7,3,14,9,1,2
0,1,1,5,14,4,6,1,2
0,3,1,5,14,4,0,1,2
0,1,1,5,14,4,6,1,2
7,12,11,11,6,12,11,1,2
7,12,11,11,6,12,11,1,2
12,11,13,7,3,14,6,0,2
14,1,2,13,8,9,6,1,2
0,3,1,5,14,4,0,1,2
7,12,11,11,6,12,11,1,2
0,3,1,5,14,4,6,1,2
0,3,1,5,14,4,6,1,2
14,1,11,13,8,9,6,1,2
0,1,13,7,14,4,6,1,2
0,1,1,5,14,4,6,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
6,13,3,0,4,7,13,0,2
5,7,3,14,2,5,1,0,2
6,13,3,0,4,7,13,0,2
5,7,12,14,2,5,1,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
12,7,3,14,3,14,1,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,13,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,1,2
5,7,12,3,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,1,11
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,13,0,2
5,7,3,14,2,5,1,0,2
6,13,3,14,2,5,1,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
12,7,3,14,3,14,1,1,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,3,14,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,1,11
5,7,3,14,2,5,1,0,2
12,11,13,7,3,14,9,0,2
5,7,12,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,14,2,5,4,0,2
5,7,12,14,2,5,1,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
12,11,13,7,3,14,9,0,2
2,2,12,3,7,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,7,1,4,0,2
5,7,12,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
2,2,12,3,2,5,4,0,2
12,11,13,7,3,14,1,1,2
5,7,12,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
6,13,3,14,2,5,13,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
6,13,3,0,2,5,13,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,2,1,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,2,5,4,0,2
2,2,12,3,7,1,4,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,2,5,1,1,2
6,13,2,0,12,13,7,0,2
5,7,3,14,2,5,4,0,2
5,13,3,14,2,5,1,1,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
6,13,3,14,2,5,13,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,14,2,5,4,0,2
5,7,12,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,12,3,2,5,4,0,2
5,7,3,14,2,5,4,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
5,7,3,14,2,5,1,0,2
