kmeans_k,kmeans_r,birch,minibatch,spectral_k,spectral_d,agg_w,agg_cl,agg_al
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,1,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,1,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,1,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,1,1,1,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,2,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
11,0,0,0,11,10,13,7,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,0,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
3,1,11,13,0,6,0,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
3,1,11,13,0,6,0,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
5,14,1,11,12,9,3,1,5
5,14,1,11,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,11,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,1,11,2,0,6,0,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,0,6,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
14,14,1,2,12,9,3,1,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,12,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,12
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
0,8,2,10,10,5,11,3,5
