kmeans_k,kmeans_r,birch,minibatch,spectral_k,spectral_d,agg_w,agg_cl,agg_al
18,13,4,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
3,2,0,9,1,12,17,3,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,9,15,14,6,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,6,3,0
18,13,0,2,15,14,15,3,0
16,13,0,9,15,14,6,3,0
18,13,4,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,16,15,14,6,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,6,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
10,18,0,16,15,14,6,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,4,2,15,14,15,1,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
18,13,0,2,15,14,15,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
10,6,0,16,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
10,18,0,16,11,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
2,15,1,6,9,10,16,15,2
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
10,18,0,16,11,15,6,1,0
16,6,0,19,9,10,16,3,0
16,6,0,16,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
10,18,0,16,15,14,6,1,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,1,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,16,9,10,6,3,0
16,6,1,19,9,10,16,15,2
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,6,3,0
16,6,0,19,9,10,16,3,0
16,6,0,19,9,10,16,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
2,15,0,6,18,6,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
2,15,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
18,13,0,2,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
2,15,0,9,1,12,0,3,0
18,13,0,2,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
18,13,0,2,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
2,15,0,6,18,6,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
18,13,0,2,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
18,13,0,2,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,0,3,0
3,2,0,9,1,12,17,3,0
3,2,0,9,1,12,17,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
3,2,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
3,2,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
9,1,1,6,13,1,9,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,14,19
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
3,2,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,1,6,18,6,0,3,0
2,15,0,9,1,12,0,3,0
2,15,1,6,18,6,0,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,11,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
15,18,2,11,11,15,6,17,10
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
16,6,2,19,9,10,6,1,0
10,18,0,16,11,15,6,1,0
15,18,2,11,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,0,16,11,15,6,3,0
15,18,2,11,11,15,11,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,11,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,11,11,15,11,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
15,18,2,11,11,19,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
15,18,2,11,11,15,11,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
16,6,2,19,9,10,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
15,18,2,11,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
18,13,2,11,11,19,6,17,10
15,18,2,11,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
15,18,2,11,11,15,11,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,3,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
15,18,2,11,11,15,11,3,0
15,18,2,11,17,19,11,1,0
10,18,0,16,11,15,6,3,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,11,3,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
15,18,2,11,17,19,11,1,0
10,18,0,16,11,15,6,1,0
10,18,2,16,11,15,6,1,0
10,18,0,16,11,15,6,1,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,1,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,1,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,1,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,1,0
15,9,2,11,17,19,11,1,0
15,9,2,11,17,19,11,3,0
15,18,2,11,17,19,11,1,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
15,9,2,11,17,19,11,3,0
